user_id,count_day,day_chem,loc_day
6622,1.0,1.0,0.7480525611771186
6623,1.0,1.0,0.7480525611771186
6624,3.0,4.0,0.08143835077504132
6625,1.0,1.0,0.7480525611771186
6626,3.0,4.0,0.08143835077504132
6627,1.0,1.0,0.7480525611771186
6628,1.0,1.0,0.7480525611771186
6629,1.0,1.0,0.7480525611771186
6630,1.0,1.0,0.7480525611771186
6631,1.0,1.0,0.7480525611771186
6632,3.0,4.0,0.08143835077504132
6633,1.0,1.0,0.7480525611771186
6634,2.0,2.0,0.1449366590605083
6635,3.0,4.0,0.08143835077504132
6636,3.0,4.0,0.08143835077504132
6637,1.0,1.0,0.7480525611771186
6638,1.0,1.0,0.7480525611771186
6639,2.0,2.0,0.1449366590605083
6640,1.0,1.0,0.7480525611771186
6641,1.0,1.0,0.7480525611771186
6642,1.0,1.0,0.7480525611771186
6643,1.0,1.0,0.7480525611771186
6644,2.0,2.0,0.1449366590605083
6645,1.0,1.0,0.7480525611771186
6646,1.0,1.0,0.7480525611771186
6647,1.0,1.0,0.7480525611771186
6648,1.0,1.0,0.7480525611771186
6649,2.0,3.0,0.02557242898733181
6650,1.0,1.0,0.7480525611771186
6651,3.0,4.0,0.08143835077504132
6652,1.0,1.0,0.7480525611771186
6653,1.0,1.0,0.7480525611771186
6654,1.0,1.0,0.7480525611771186
6655,1.0,1.0,0.7480525611771186
6657,1.0,1.0,0.7480525611771186
6658,1.0,1.0,0.7480525611771186
6659,1.0,1.0,0.7480525611771186
6660,1.0,1.0,0.7480525611771186
6661,1.0,1.0,0.7480525611771186
6662,2.0,2.0,0.1449366590605083
6663,1.0,1.0,0.7480525611771186
6664,3.0,4.0,0.08143835077504132
6665,1.0,1.0,0.7480525611771186
6666,1.0,1.0,0.7480525611771186
6667,1.0,1.0,0.7480525611771186
6668,3.0,4.0,0.08143835077504132
6669,2.0,2.0,0.1449366590605083
6670,1.0,1.0,0.7480525611771186
6671,1.0,1.0,0.7480525611771186
6672,1.0,1.0,0.7480525611771186
6673,1.0,1.0,0.7480525611771186
6674,1.0,1.0,0.7480525611771186
6675,1.0,1.0,0.7480525611771186
6676,2.0,2.0,0.1449366590605083
6677,1.0,1.0,0.7480525611771186
6678,1.0,1.0,0.7480525611771186
6679,1.0,1.0,0.7480525611771186
6680,3.0,4.0,0.08143835077504132
6681,2.0,2.0,0.1449366590605083
6682,1.0,1.0,0.7480525611771186
6683,1.0,1.0,0.7480525611771186
6684,2.0,2.0,0.1449366590605083
6685,1.0,1.0,0.7480525611771186
6686,1.0,1.0,0.7480525611771186
6687,3.0,4.0,0.08143835077504132
6688,2.0,2.0,0.1449366590605083
6689,2.0,2.0,0.1449366590605083
6690,1.0,1.0,0.7480525611771186
6691,1.0,1.0,0.7480525611771186
6692,1.0,1.0,0.7480525611771186
6693,1.0,1.0,0.7480525611771186
6694,1.0,1.0,0.7480525611771186
6695,1.0,1.0,0.7480525611771186
6696,3.0,4.0,0.08143835077504132
6697,1.0,1.0,0.7480525611771186
6698,1.0,1.0,0.7480525611771186
6699,1.0,1.0,0.7480525611771186
6700,1.0,1.0,0.7480525611771186
6701,3.0,4.0,0.08143835077504132
6702,1.0,1.0,0.7480525611771186
6703,1.0,1.0,0.7480525611771186
6704,1.0,1.0,0.7480525611771186
6705,2.0,2.0,0.1449366590605083
6706,1.0,1.0,0.7480525611771186
6707,1.0,1.0,0.7480525611771186
6708,1.0,1.0,0.7480525611771186
6709,1.0,1.0,0.7480525611771186
6710,1.0,1.0,0.7480525611771186
6711,2.0,2.0,0.1449366590605083
6712,1.0,1.0,0.7480525611771186
6713,1.0,1.0,0.7480525611771186
6714,1.0,1.0,0.7480525611771186
6715,1.0,1.0,0.7480525611771186
6716,2.0,2.0,0.1449366590605083
6718,1.0,1.0,0.7480525611771186
6719,2.0,2.0,0.1449366590605083
6720,1.0,1.0,0.7480525611771186
6721,2.0,3.0,0.02557242898733181
6722,1.0,1.0,0.7480525611771186
6723,1.0,1.0,0.7480525611771186
6724,1.0,1.0,0.7480525611771186
6725,1.0,1.0,0.7480525611771186
6726,1.0,1.0,0.7480525611771186
6727,2.0,2.0,0.1449366590605083
6728,1.0,1.0,0.7480525611771186
6729,2.0,2.0,0.1449366590605083
6730,1.0,1.0,0.7480525611771186
6731,1.0,1.0,0.7480525611771186
6732,1.0,1.0,0.7480525611771186
6733,1.0,1.0,0.7480525611771186
6735,2.0,2.0,0.1449366590605083
6736,1.0,1.0,0.7480525611771186
6737,1.0,1.0,0.7480525611771186
6738,1.0,1.0,0.7480525611771186
6739,1.0,1.0,0.7480525611771186
6740,1.0,1.0,0.7480525611771186
6741,1.0,1.0,0.7480525611771186
6742,2.0,2.0,0.1449366590605083
6743,1.0,1.0,0.7480525611771186
6744,1.0,1.0,0.7480525611771186
6745,1.0,1.0,0.7480525611771186
6746,2.0,2.0,0.1449366590605083
6747,1.0,1.0,0.7480525611771186
6748,1.0,1.0,0.7480525611771186
6749,2.0,2.0,0.1449366590605083
6750,3.0,4.0,0.08143835077504132
6751,1.0,1.0,0.7480525611771186
6752,3.0,4.0,0.08143835077504132
6753,1.0,1.0,0.7480525611771186
6754,2.0,3.0,0.02557242898733181
6755,1.0,1.0,0.7480525611771186
6756,1.0,1.0,0.7480525611771186
6757,1.0,1.0,0.7480525611771186
6758,3.0,4.0,0.08143835077504132
6759,1.0,1.0,0.7480525611771186
6761,1.0,1.0,0.7480525611771186
6762,1.0,1.0,0.7480525611771186
6763,1.0,1.0,0.7480525611771186
6764,3.0,4.0,0.08143835077504132
6765,3.0,4.0,0.08143835077504132
6766,1.0,1.0,0.7480525611771186
6767,3.0,4.0,0.08143835077504132
6768,1.0,1.0,0.7480525611771186
6769,1.0,1.0,0.7480525611771186
6770,1.0,1.0,0.7480525611771186
6771,1.0,1.0,0.7480525611771186
6772,1.0,1.0,0.7480525611771186
6773,2.0,2.0,0.1449366590605083
6774,1.0,1.0,0.7480525611771186
6776,1.0,1.0,0.7480525611771186
6777,1.0,1.0,0.7480525611771186
6778,1.0,1.0,0.7480525611771186
6779,1.0,1.0,0.7480525611771186
6780,2.0,2.0,0.1449366590605083
6781,1.0,1.0,0.7480525611771186
6782,1.0,1.0,0.7480525611771186
6783,1.0,1.0,0.7480525611771186
6784,1.0,1.0,0.7480525611771186
6785,2.0,2.0,0.1449366590605083
6786,1.0,1.0,0.7480525611771186
6787,1.0,1.0,0.7480525611771186
6788,1.0,1.0,0.7480525611771186
6789,1.0,1.0,0.7480525611771186
6790,1.0,1.0,0.7480525611771186
6791,1.0,1.0,0.7480525611771186
6792,3.0,4.0,0.08143835077504132
6793,1.0,1.0,0.7480525611771186
6794,1.0,1.0,0.7480525611771186
6795,1.0,1.0,0.7480525611771186
6796,1.0,1.0,0.7480525611771186
6797,1.0,1.0,0.7480525611771186
6798,1.0,1.0,0.7480525611771186
6799,1.0,1.0,0.7480525611771186
6800,1.0,1.0,0.7480525611771186
6801,2.0,2.0,0.1449366590605083
6802,1.0,1.0,0.7480525611771186
6803,2.0,2.0,0.1449366590605083
6804,1.0,1.0,0.7480525611771186
6805,1.0,1.0,0.7480525611771186
6807,1.0,1.0,0.7480525611771186
6808,2.0,2.0,0.1449366590605083
6809,1.0,1.0,0.7480525611771186
6810,2.0,2.0,0.1449366590605083
6811,1.0,1.0,0.7480525611771186
6812,1.0,1.0,0.7480525611771186
6813,1.0,1.0,0.7480525611771186
6814,2.0,2.0,0.1449366590605083
6815,1.0,1.0,0.7480525611771186
6816,1.0,1.0,0.7480525611771186
6817,1.0,1.0,0.7480525611771186
6818,1.0,1.0,0.7480525611771186
6819,1.0,1.0,0.7480525611771186
6820,1.0,1.0,0.7480525611771186
6821,2.0,3.0,0.02557242898733181
6822,1.0,1.0,0.7480525611771186
6823,1.0,1.0,0.7480525611771186
6824,1.0,1.0,0.7480525611771186
6825,1.0,1.0,0.7480525611771186
6826,3.0,4.0,0.08143835077504132
6827,1.0,1.0,0.7480525611771186
6828,1.0,1.0,0.7480525611771186
6829,1.0,1.0,0.7480525611771186
6830,1.0,1.0,0.7480525611771186
6831,1.0,1.0,0.7480525611771186
6832,1.0,1.0,0.7480525611771186
6833,1.0,1.0,0.7480525611771186
6835,2.0,2.0,0.1449366590605083
6836,1.0,1.0,0.7480525611771186
6837,1.0,1.0,0.7480525611771186
6838,1.0,1.0,0.7480525611771186
6839,1.0,1.0,0.7480525611771186
6840,1.0,1.0,0.7480525611771186
6841,1.0,1.0,0.7480525611771186
6842,2.0,2.0,0.1449366590605083
6843,1.0,1.0,0.7480525611771186
6844,3.0,4.0,0.08143835077504132
6845,1.0,1.0,0.7480525611771186
6846,1.0,1.0,0.7480525611771186
6847,1.0,1.0,0.7480525611771186
6848,1.0,1.0,0.7480525611771186
6849,2.0,3.0,0.02557242898733181
6850,1.0,1.0,0.7480525611771186
6851,1.0,1.0,0.7480525611771186
6852,1.0,1.0,0.7480525611771186
6853,1.0,1.0,0.7480525611771186
6854,2.0,2.0,0.1449366590605083
6855,1.0,1.0,0.7480525611771186
6856,2.0,3.0,0.02557242898733181
6857,1.0,1.0,0.7480525611771186
6858,1.0,1.0,0.7480525611771186
6859,1.0,1.0,0.7480525611771186
6860,1.0,1.0,0.7480525611771186
6861,3.0,4.0,0.08143835077504132
6863,1.0,1.0,0.7480525611771186
6864,1.0,1.0,0.7480525611771186
6865,1.0,1.0,0.7480525611771186
6866,1.0,1.0,0.7480525611771186
6867,1.0,1.0,0.7480525611771186
6868,1.0,1.0,0.7480525611771186
6869,2.0,3.0,0.02557242898733181
6870,2.0,2.0,0.1449366590605083
6871,1.0,1.0,0.7480525611771186
6872,1.0,1.0,0.7480525611771186
6873,1.0,1.0,0.7480525611771186
6874,2.0,2.0,0.1449366590605083
6875,1.0,1.0,0.7480525611771186
6876,2.0,2.0,0.1449366590605083
6877,1.0,1.0,0.7480525611771186
6878,1.0,1.0,0.7480525611771186
6879,2.0,3.0,0.02557242898733181
6880,1.0,1.0,0.7480525611771186
6881,2.0,2.0,0.1449366590605083
6882,3.0,4.0,0.08143835077504132
6883,1.0,1.0,0.7480525611771186
6884,1.0,1.0,0.7480525611771186
6885,1.0,1.0,0.7480525611771186
6886,1.0,1.0,0.7480525611771186
6887,2.0,3.0,0.02557242898733181
6888,1.0,1.0,0.7480525611771186
6889,1.0,1.0,0.7480525611771186
6890,1.0,1.0,0.7480525611771186
6891,2.0,2.0,0.1449366590605083
6892,2.0,2.0,0.1449366590605083
6893,2.0,2.0,0.1449366590605083
6894,1.0,1.0,0.7480525611771186
6895,1.0,1.0,0.7480525611771186
6896,1.0,1.0,0.7480525611771186
6897,2.0,2.0,0.1449366590605083
6898,2.0,2.0,0.1449366590605083
6899,1.0,1.0,0.7480525611771186
6900,1.0,1.0,0.7480525611771186
6901,1.0,1.0,0.7480525611771186
6902,1.0,1.0,0.7480525611771186
6903,1.0,1.0,0.7480525611771186
6904,1.0,1.0,0.7480525611771186
6905,1.0,1.0,0.7480525611771186
6906,1.0,1.0,0.7480525611771186
6907,1.0,1.0,0.7480525611771186
6908,1.0,1.0,0.7480525611771186
6909,2.0,2.0,0.1449366590605083
6910,1.0,1.0,0.7480525611771186
6911,1.0,1.0,0.7480525611771186
6912,1.0,1.0,0.7480525611771186
6913,1.0,1.0,0.7480525611771186
6914,1.0,1.0,0.7480525611771186
6915,1.0,1.0,0.7480525611771186
6916,1.0,1.0,0.7480525611771186
6917,1.0,1.0,0.7480525611771186
6918,3.0,4.0,0.08143835077504132
6919,1.0,1.0,0.7480525611771186
6920,1.0,1.0,0.7480525611771186
6922,1.0,1.0,0.7480525611771186
6924,1.0,1.0,0.7480525611771186
6925,1.0,1.0,0.7480525611771186
6926,1.0,1.0,0.7480525611771186
6927,1.0,1.0,0.7480525611771186
6928,1.0,1.0,0.7480525611771186
6929,2.0,2.0,0.1449366590605083
6931,1.0,1.0,0.7480525611771186
6932,1.0,1.0,0.7480525611771186
6933,1.0,1.0,0.7480525611771186
6934,1.0,1.0,0.7480525611771186
6935,2.0,2.0,0.1449366590605083
6936,1.0,1.0,0.7480525611771186
6938,1.0,1.0,0.7480525611771186
6939,1.0,1.0,0.7480525611771186
6940,2.0,2.0,0.1449366590605083
6941,1.0,1.0,0.7480525611771186
6942,1.0,1.0,0.7480525611771186
6943,1.0,1.0,0.7480525611771186
6944,1.0,1.0,0.7480525611771186
6945,2.0,2.0,0.1449366590605083
6946,3.0,4.0,0.08143835077504132
6947,1.0,1.0,0.7480525611771186
6949,1.0,1.0,0.7480525611771186
6950,1.0,1.0,0.7480525611771186
6951,1.0,1.0,0.7480525611771186
6952,2.0,2.0,0.1449366590605083
6954,1.0,1.0,0.7480525611771186
6955,1.0,1.0,0.7480525611771186
6956,1.0,1.0,0.7480525611771186
6958,1.0,1.0,0.7480525611771186
6959,1.0,1.0,0.7480525611771186
6960,1.0,1.0,0.7480525611771186
6961,1.0,1.0,0.7480525611771186
6962,1.0,1.0,0.7480525611771186
6963,1.0,1.0,0.7480525611771186
6964,3.0,4.0,0.08143835077504132
6965,1.0,1.0,0.7480525611771186
6966,1.0,1.0,0.7480525611771186
6967,1.0,1.0,0.7480525611771186
6968,1.0,1.0,0.7480525611771186
6969,1.0,1.0,0.7480525611771186
6970,1.0,1.0,0.7480525611771186
6971,1.0,1.0,0.7480525611771186
6972,1.0,1.0,0.7480525611771186
6973,3.0,4.0,0.08143835077504132
6974,3.0,4.0,0.08143835077504132
6975,1.0,1.0,0.7480525611771186
6976,2.0,3.0,0.02557242898733181
6977,2.0,2.0,0.1449366590605083
6978,1.0,1.0,0.7480525611771186
6979,1.0,1.0,0.7480525611771186
6980,3.0,4.0,0.08143835077504132
6981,1.0,1.0,0.7480525611771186
6982,1.0,1.0,0.7480525611771186
6983,2.0,2.0,0.1449366590605083
6984,2.0,2.0,0.1449366590605083
6985,1.0,1.0,0.7480525611771186
6986,1.0,1.0,0.7480525611771186
6987,2.0,2.0,0.1449366590605083
6988,1.0,1.0,0.7480525611771186
6989,3.0,4.0,0.08143835077504132
6990,1.0,1.0,0.7480525611771186
6991,1.0,1.0,0.7480525611771186
6992,1.0,1.0,0.7480525611771186
6993,1.0,1.0,0.7480525611771186
6994,2.0,2.0,0.1449366590605083
6995,1.0,1.0,0.7480525611771186
6996,1.0,1.0,0.7480525611771186
6997,2.0,3.0,0.02557242898733181
6999,2.0,2.0,0.1449366590605083
7000,1.0,1.0,0.7480525611771186
7001,2.0,2.0,0.1449366590605083
7002,2.0,3.0,0.02557242898733181
7003,1.0,1.0,0.7480525611771186
7004,1.0,1.0,0.7480525611771186
7005,1.0,1.0,0.7480525611771186
7006,1.0,1.0,0.7480525611771186
7007,2.0,2.0,0.1449366590605083
7008,1.0,1.0,0.7480525611771186
7009,1.0,1.0,0.7480525611771186
7010,1.0,1.0,0.7480525611771186
7011,1.0,1.0,0.7480525611771186
7012,1.0,1.0,0.7480525611771186
7013,1.0,1.0,0.7480525611771186
7014,1.0,1.0,0.7480525611771186
7015,1.0,1.0,0.7480525611771186
7016,1.0,1.0,0.7480525611771186
7017,1.0,1.0,0.7480525611771186
7018,1.0,1.0,0.7480525611771186
7019,1.0,1.0,0.7480525611771186
7020,1.0,1.0,0.7480525611771186
7021,1.0,1.0,0.7480525611771186
7022,1.0,1.0,0.7480525611771186
7024,3.0,4.0,0.08143835077504132
7025,3.0,4.0,0.08143835077504132
7026,2.0,2.0,0.1449366590605083
7027,2.0,2.0,0.1449366590605083
7028,1.0,1.0,0.7480525611771186
7029,2.0,2.0,0.1449366590605083
7030,1.0,1.0,0.7480525611771186
7031,1.0,1.0,0.7480525611771186
7032,1.0,1.0,0.7480525611771186
7033,3.0,4.0,0.08143835077504132
7034,1.0,1.0,0.7480525611771186
7035,1.0,1.0,0.7480525611771186
7036,1.0,1.0,0.7480525611771186
7037,1.0,1.0,0.7480525611771186
7038,1.0,1.0,0.7480525611771186
7039,1.0,1.0,0.7480525611771186
7040,1.0,1.0,0.7480525611771186
7041,1.0,1.0,0.7480525611771186
7042,1.0,1.0,0.7480525611771186
7043,1.0,1.0,0.7480525611771186
7044,1.0,1.0,0.7480525611771186
7045,1.0,1.0,0.7480525611771186
7046,1.0,1.0,0.7480525611771186
7047,1.0,1.0,0.7480525611771186
7048,2.0,3.0,0.02557242898733181
7049,3.0,4.0,0.08143835077504132
7050,1.0,1.0,0.7480525611771186
7051,1.0,1.0,0.7480525611771186
7052,3.0,4.0,0.08143835077504132
7053,1.0,1.0,0.7480525611771186
7054,1.0,1.0,0.7480525611771186
7055,1.0,1.0,0.7480525611771186
7056,1.0,1.0,0.7480525611771186
7057,1.0,1.0,0.7480525611771186
7058,1.0,1.0,0.7480525611771186
7059,1.0,1.0,0.7480525611771186
7060,1.0,1.0,0.7480525611771186
7061,1.0,1.0,0.7480525611771186
7062,2.0,2.0,0.1449366590605083
7063,1.0,1.0,0.7480525611771186
7064,1.0,1.0,0.7480525611771186
7065,1.0,1.0,0.7480525611771186
7066,2.0,2.0,0.1449366590605083
7067,1.0,1.0,0.7480525611771186
7068,2.0,2.0,0.1449366590605083
7069,1.0,1.0,0.7480525611771186
7070,2.0,2.0,0.1449366590605083
7072,2.0,2.0,0.1449366590605083
7073,1.0,1.0,0.7480525611771186
7074,1.0,1.0,0.7480525611771186
7075,1.0,1.0,0.7480525611771186
7076,2.0,2.0,0.1449366590605083
7077,1.0,1.0,0.7480525611771186
7078,3.0,4.0,0.08143835077504132
7079,1.0,1.0,0.7480525611771186
7080,1.0,1.0,0.7480525611771186
7081,1.0,1.0,0.7480525611771186
7082,1.0,1.0,0.7480525611771186
7083,1.0,1.0,0.7480525611771186
7084,1.0,1.0,0.7480525611771186
7085,1.0,1.0,0.7480525611771186
7086,2.0,3.0,0.02557242898733181
7087,2.0,2.0,0.1449366590605083
7088,2.0,3.0,0.02557242898733181
7089,1.0,1.0,0.7480525611771186
7090,1.0,1.0,0.7480525611771186
7091,1.0,1.0,0.7480525611771186
7092,1.0,1.0,0.7480525611771186
7093,1.0,1.0,0.7480525611771186
7094,1.0,1.0,0.7480525611771186
7095,2.0,2.0,0.1449366590605083
7096,1.0,1.0,0.7480525611771186
7097,1.0,1.0,0.7480525611771186
7098,1.0,1.0,0.7480525611771186
7099,2.0,2.0,0.1449366590605083
7100,1.0,1.0,0.7480525611771186
7101,1.0,1.0,0.7480525611771186
7102,1.0,1.0,0.7480525611771186
7103,2.0,2.0,0.1449366590605083
7104,1.0,1.0,0.7480525611771186
7105,1.0,1.0,0.7480525611771186
7106,1.0,1.0,0.7480525611771186
7107,1.0,1.0,0.7480525611771186
7109,1.0,1.0,0.7480525611771186
7110,1.0,1.0,0.7480525611771186
7111,1.0,1.0,0.7480525611771186
7112,1.0,1.0,0.7480525611771186
7114,3.0,4.0,0.08143835077504132
7115,1.0,1.0,0.7480525611771186
7116,1.0,1.0,0.7480525611771186
7117,1.0,1.0,0.7480525611771186
7118,1.0,1.0,0.7480525611771186
7119,1.0,1.0,0.7480525611771186
7121,1.0,1.0,0.7480525611771186
7122,1.0,1.0,0.7480525611771186
7123,2.0,2.0,0.1449366590605083
7124,1.0,1.0,0.7480525611771186
7125,1.0,1.0,0.7480525611771186
7126,2.0,2.0,0.1449366590605083
7127,1.0,1.0,0.7480525611771186
7128,2.0,2.0,0.1449366590605083
7129,2.0,2.0,0.1449366590605083
7130,2.0,2.0,0.1449366590605083
7131,1.0,1.0,0.7480525611771186
7132,1.0,1.0,0.7480525611771186
7133,2.0,2.0,0.1449366590605083
7134,1.0,1.0,0.7480525611771186
7135,1.0,1.0,0.7480525611771186
7136,1.0,1.0,0.7480525611771186
7137,1.0,1.0,0.7480525611771186
7138,1.0,1.0,0.7480525611771186
7139,1.0,1.0,0.7480525611771186
7140,1.0,1.0,0.7480525611771186
7141,1.0,1.0,0.7480525611771186
7142,1.0,1.0,0.7480525611771186
7143,1.0,1.0,0.7480525611771186
7144,1.0,1.0,0.7480525611771186
7145,1.0,1.0,0.7480525611771186
7146,1.0,1.0,0.7480525611771186
7147,1.0,1.0,0.7480525611771186
7148,3.0,4.0,0.08143835077504132
7149,2.0,2.0,0.1449366590605083
7150,3.0,4.0,0.08143835077504132
7152,1.0,1.0,0.7480525611771186
7153,1.0,1.0,0.7480525611771186
7154,1.0,1.0,0.7480525611771186
7155,1.0,1.0,0.7480525611771186
7156,2.0,2.0,0.1449366590605083
7157,1.0,1.0,0.7480525611771186
7158,3.0,4.0,0.08143835077504132
7159,1.0,1.0,0.7480525611771186
7160,1.0,1.0,0.7480525611771186
7161,1.0,1.0,0.7480525611771186
7162,1.0,1.0,0.7480525611771186
7163,1.0,1.0,0.7480525611771186
7164,1.0,1.0,0.7480525611771186
7165,1.0,1.0,0.7480525611771186
7166,3.0,4.0,0.08143835077504132
7167,1.0,1.0,0.7480525611771186
7168,1.0,1.0,0.7480525611771186
7169,1.0,1.0,0.7480525611771186
7170,1.0,1.0,0.7480525611771186
7171,1.0,1.0,0.7480525611771186
7172,1.0,1.0,0.7480525611771186
7173,1.0,1.0,0.7480525611771186
7174,1.0,1.0,0.7480525611771186
7175,2.0,2.0,0.1449366590605083
7176,1.0,1.0,0.7480525611771186
7177,1.0,1.0,0.7480525611771186
7178,1.0,1.0,0.7480525611771186
7179,2.0,2.0,0.1449366590605083
7180,1.0,1.0,0.7480525611771186
7181,1.0,1.0,0.7480525611771186
7182,3.0,4.0,0.08143835077504132
7183,1.0,1.0,0.7480525611771186
7184,2.0,3.0,0.02557242898733181
7185,1.0,1.0,0.7480525611771186
7186,1.0,1.0,0.7480525611771186
7187,1.0,1.0,0.7480525611771186
7188,2.0,2.0,0.1449366590605083
7189,1.0,1.0,0.7480525611771186
7190,1.0,1.0,0.7480525611771186
7191,1.0,1.0,0.7480525611771186
7192,1.0,1.0,0.7480525611771186
7193,1.0,1.0,0.7480525611771186
7194,1.0,1.0,0.7480525611771186
7195,1.0,1.0,0.7480525611771186
7196,1.0,1.0,0.7480525611771186
7197,1.0,1.0,0.7480525611771186
7198,2.0,2.0,0.1449366590605083
7199,2.0,2.0,0.1449366590605083
7200,1.0,1.0,0.7480525611771186
7201,2.0,2.0,0.1449366590605083
7202,1.0,1.0,0.7480525611771186
7203,1.0,1.0,0.7480525611771186
7204,1.0,1.0,0.7480525611771186
7205,1.0,1.0,0.7480525611771186
7206,2.0,2.0,0.1449366590605083
7207,1.0,1.0,0.7480525611771186
7208,1.0,1.0,0.7480525611771186
7209,1.0,1.0,0.7480525611771186
7210,1.0,1.0,0.7480525611771186
7211,1.0,1.0,0.7480525611771186
7212,1.0,1.0,0.7480525611771186
7213,1.0,1.0,0.7480525611771186
7214,1.0,1.0,0.7480525611771186
7215,1.0,1.0,0.7480525611771186
7216,2.0,2.0,0.1449366590605083
7217,1.0,1.0,0.7480525611771186
7218,2.0,2.0,0.1449366590605083
7219,1.0,1.0,0.7480525611771186
7220,1.0,1.0,0.7480525611771186
7221,1.0,1.0,0.7480525611771186
7222,1.0,1.0,0.7480525611771186
7223,1.0,1.0,0.7480525611771186
7224,1.0,1.0,0.7480525611771186
7225,3.0,4.0,0.08143835077504132
7226,1.0,1.0,0.7480525611771186
7227,1.0,1.0,0.7480525611771186
7228,1.0,1.0,0.7480525611771186
7229,1.0,1.0,0.7480525611771186
7230,1.0,1.0,0.7480525611771186
7231,1.0,1.0,0.7480525611771186
7232,2.0,2.0,0.1449366590605083
7233,1.0,1.0,0.7480525611771186
7234,1.0,1.0,0.7480525611771186
7235,1.0,1.0,0.7480525611771186
7236,1.0,1.0,0.7480525611771186
7237,1.0,1.0,0.7480525611771186
7238,1.0,1.0,0.7480525611771186
7239,1.0,1.0,0.7480525611771186
7241,1.0,1.0,0.7480525611771186
7242,1.0,1.0,0.7480525611771186
7243,1.0,1.0,0.7480525611771186
7244,1.0,1.0,0.7480525611771186
7245,1.0,1.0,0.7480525611771186
7246,2.0,2.0,0.1449366590605083
7247,1.0,1.0,0.7480525611771186
7248,3.0,4.0,0.08143835077504132
7249,1.0,1.0,0.7480525611771186
7250,1.0,1.0,0.7480525611771186
7251,1.0,1.0,0.7480525611771186
7252,2.0,2.0,0.1449366590605083
7253,1.0,1.0,0.7480525611771186
7254,1.0,1.0,0.7480525611771186
7255,1.0,1.0,0.7480525611771186
7256,1.0,1.0,0.7480525611771186
7257,2.0,3.0,0.02557242898733181
7258,2.0,2.0,0.1449366590605083
7259,1.0,1.0,0.7480525611771186
7260,1.0,1.0,0.7480525611771186
7261,1.0,1.0,0.7480525611771186
7262,1.0,1.0,0.7480525611771186
7263,1.0,1.0,0.7480525611771186
7264,2.0,3.0,0.02557242898733181
7265,2.0,2.0,0.1449366590605083
7266,1.0,1.0,0.7480525611771186
7267,1.0,1.0,0.7480525611771186
7268,2.0,2.0,0.1449366590605083
7269,1.0,1.0,0.7480525611771186
7270,1.0,1.0,0.7480525611771186
7271,1.0,1.0,0.7480525611771186
7272,1.0,1.0,0.7480525611771186
7273,2.0,2.0,0.1449366590605083
7274,1.0,1.0,0.7480525611771186
7275,1.0,1.0,0.7480525611771186
7276,1.0,1.0,0.7480525611771186
7277,1.0,1.0,0.7480525611771186
7278,1.0,1.0,0.7480525611771186
7279,1.0,1.0,0.7480525611771186
7280,1.0,1.0,0.7480525611771186
7282,1.0,1.0,0.7480525611771186
7284,1.0,1.0,0.7480525611771186
7285,2.0,2.0,0.1449366590605083
7286,1.0,1.0,0.7480525611771186
7288,1.0,1.0,0.7480525611771186
7289,1.0,1.0,0.7480525611771186
7290,1.0,1.0,0.7480525611771186
7291,1.0,1.0,0.7480525611771186
7292,1.0,1.0,0.7480525611771186
7293,1.0,1.0,0.7480525611771186
7294,1.0,1.0,0.7480525611771186
7295,1.0,1.0,0.7480525611771186
7296,2.0,2.0,0.1449366590605083
7297,3.0,4.0,0.08143835077504132
7298,1.0,1.0,0.7480525611771186
7299,2.0,3.0,0.02557242898733181
7300,1.0,1.0,0.7480525611771186
7301,3.0,4.0,0.08143835077504132
7302,1.0,1.0,0.7480525611771186
7303,1.0,1.0,0.7480525611771186
7304,1.0,1.0,0.7480525611771186
7305,1.0,1.0,0.7480525611771186
7306,2.0,2.0,0.1449366590605083
7307,2.0,2.0,0.1449366590605083
7308,1.0,1.0,0.7480525611771186
7309,1.0,1.0,0.7480525611771186
7310,1.0,1.0,0.7480525611771186
7311,1.0,1.0,0.7480525611771186
7312,1.0,1.0,0.7480525611771186
7313,1.0,1.0,0.7480525611771186
7314,1.0,1.0,0.7480525611771186
7315,1.0,1.0,0.7480525611771186
7316,1.0,1.0,0.7480525611771186
7317,3.0,4.0,0.08143835077504132
7318,1.0,1.0,0.7480525611771186
7321,2.0,2.0,0.1449366590605083
7322,2.0,2.0,0.1449366590605083
7323,1.0,1.0,0.7480525611771186
7324,1.0,1.0,0.7480525611771186
7325,3.0,4.0,0.08143835077504132
7326,2.0,2.0,0.1449366590605083
7327,2.0,2.0,0.1449366590605083
7328,2.0,2.0,0.1449366590605083
7329,1.0,1.0,0.7480525611771186
7330,1.0,1.0,0.7480525611771186
7331,1.0,1.0,0.7480525611771186
7332,1.0,1.0,0.7480525611771186
7334,1.0,1.0,0.7480525611771186
7335,1.0,1.0,0.7480525611771186
7336,2.0,2.0,0.1449366590605083
7337,1.0,1.0,0.7480525611771186
7338,2.0,2.0,0.1449366590605083
7339,2.0,2.0,0.1449366590605083
7340,1.0,1.0,0.7480525611771186
7341,3.0,4.0,0.08143835077504132
7342,2.0,2.0,0.1449366590605083
7343,1.0,1.0,0.7480525611771186
7344,1.0,1.0,0.7480525611771186
7345,3.0,4.0,0.08143835077504132
7346,1.0,1.0,0.7480525611771186
7347,1.0,1.0,0.7480525611771186
7348,1.0,1.0,0.7480525611771186
7349,1.0,1.0,0.7480525611771186
