user_id,events_day,submissions_day,loc_day
3733,1.0,0.0,0.05012302284710018
3734,1.0,1.0,0.1691602854250326
3735,1.0,0.0,0.05012302284710018
3737,1.0,0.0,0.05012302284710018
3738,2.0,0.0,0.19760479041916168
3739,1.0,0.0,0.05012302284710018
3740,1.0,1.0,0.1691602854250326
3741,1.0,0.0,0.05012302284710018
3742,1.0,0.0,0.05012302284710018
3743,1.0,0.0,0.05012302284710018
3744,1.0,0.0,0.05012302284710018
3745,3.0,2.0,0.6579867895910724
3746,2.0,2.0,0.5160517536047575
3747,1.0,0.0,0.05012302284710018
3748,3.0,3.0,0.8260612527994255
3749,1.0,0.0,0.05012302284710018
3750,1.0,0.0,0.05012302284710018
3751,1.0,0.0,0.05012302284710018
3752,1.0,1.0,0.1691602854250326
3753,1.0,1.0,0.1691602854250326
3754,1.0,0.0,0.05012302284710018
3755,1.0,1.0,0.1691602854250326
3756,1.0,0.0,0.05012302284710018
3757,1.0,0.0,0.05012302284710018
3758,1.0,0.0,0.05012302284710018
3759,1.0,0.0,0.05012302284710018
3760,2.0,0.0,0.19664268585131894
3762,1.0,1.0,0.1691602854250326
3763,3.0,3.0,0.8260612527994255
3764,3.0,3.0,0.8260612527994255
3765,1.0,0.0,0.05012302284710018
3766,2.0,2.0,0.5160517536047575
3767,1.0,0.0,0.05012302284710018
3768,3.0,3.0,0.8260612527994255
3769,1.0,0.0,0.05012302284710018
3771,1.0,0.0,0.05012302284710018
3772,1.0,0.0,0.05012302284710018
3773,1.0,1.0,0.1691602854250326
3774,1.0,0.0,0.05012302284710018
3775,1.0,0.0,0.05012302284710018
3776,1.0,1.0,0.1691602854250326
3777,2.0,1.0,0.3156799484292514
3778,1.0,0.0,0.05012302284710018
3779,2.0,2.0,0.5160517536047575
3780,2.0,0.0,0.19664268585131894
3781,3.0,2.0,0.6687957903734593
3782,1.0,0.0,0.05012302284710018
3783,1.0,0.0,0.05012302284710018
3784,1.0,1.0,0.1691602854250326
3785,1.0,0.0,0.05012302284710018
3786,3.0,2.0,0.6579867895910724
3787,3.0,0.0,0.33857772183763374
3788,3.0,2.0,0.6579867895910724
3789,2.0,2.0,0.5160517536047575
3790,1.0,0.0,0.05012302284710018
3791,1.0,1.0,0.1691602854250326
3792,1.0,0.0,0.05012302284710018
3793,1.0,1.0,0.1691602854250326
3794,1.0,0.0,0.05012302284710018
3796,1.0,0.0,0.05012302284710018
3797,1.0,0.0,0.05012302284710018
3799,1.0,0.0,0.05012302284710018
3800,3.0,2.0,0.6579867895910724
3801,1.0,0.0,0.05012302284710018
3802,1.0,0.0,0.05012302284710018
3803,2.0,1.0,0.3156799484292514
3804,1.0,0.0,0.05012302284710018
3805,2.0,1.0,0.3156799484292514
3806,1.0,0.0,0.05012302284710018
3807,3.0,2.0,0.6579867895910724
3808,3.0,3.0,0.8260612527994255
3809,1.0,0.0,0.05012302284710018
3810,1.0,0.0,0.05012302284710018
3811,1.0,1.0,0.1691602854250326
3812,1.0,0.0,0.05012302284710018
3813,1.0,2.0,0.3695320906005388
3814,3.0,2.0,0.6579867895910724
3815,1.0,1.0,0.1691602854250326
3816,2.0,1.0,0.3156799484292514
3817,1.0,0.0,0.05012302284710018
3818,1.0,1.0,0.1691602854250326
3819,2.0,2.0,0.5160517536047575
3820,1.0,1.0,0.1691602854250326
3821,3.0,3.0,0.8260612527994255
3822,1.0,1.0,0.1691602854250326
3823,2.0,1.0,0.3156799484292514
3824,2.0,0.0,0.19664268585131894
3825,1.0,1.0,0.1691602854250326
3826,1.0,0.0,0.05012302284710018
3827,1.0,0.0,0.05012302284710018
3828,1.0,1.0,0.1691602854250326
3829,1.0,0.0,0.05012302284710018
3830,2.0,0.0,0.19760479041916168
3831,1.0,1.0,0.1691602854250326
3832,1.0,0.0,0.05012302284710018
3833,1.0,0.0,0.05012302284710018
3834,1.0,1.0,0.1691602854250326
3835,1.0,1.0,0.1691602854250326
3836,3.0,3.0,0.8260612527994255
3837,1.0,1.0,0.1691602854250326
3838,3.0,2.0,0.6579867895910724
3839,1.0,1.0,0.1691602854250326
3840,1.0,1.0,0.1691602854250326
3841,3.0,2.0,0.6579867895910724
3842,1.0,1.0,0.1691602854250326
3843,1.0,3.0,0.537606553808892
3844,1.0,1.0,0.1691602854250326
3845,1.0,0.0,0.05012302284710018
3846,1.0,0.0,0.05012302284710018
3847,1.0,0.0,0.05012302284710018
3848,1.0,0.0,0.05012302284710018
3849,1.0,1.0,0.1691602854250326
3850,1.0,0.0,0.05012302284710018
3851,1.0,0.0,0.05012302284710018
3852,1.0,0.0,0.05012302284710018
3853,1.0,0.0,0.05012302284710018
3854,2.0,0.0,0.19664268585131894
3855,2.0,2.0,0.5160517536047575
3856,1.0,0.0,0.05012302284710018
3857,2.0,2.0,0.5160517536047575
3859,1.0,0.0,0.05012302284710018
3861,1.0,0.0,0.05012302284710018
3862,1.0,0.0,0.05012302284710018
3863,1.0,0.0,0.05012302284710018
3864,1.0,1.0,0.1691602854250326
3865,1.0,0.0,0.05012302284710018
3866,1.0,1.0,0.1691602854250326
3867,1.0,1.0,0.1691602854250326
3868,1.0,1.0,0.1691602854250326
3869,1.0,0.0,0.05012302284710018
3871,1.0,1.0,0.1691602854250326
3872,1.0,1.0,0.1691602854250326
3874,3.0,0.0,0.33857772183763374
3875,1.0,0.0,0.05012302284710018
3876,1.0,1.0,0.1691602854250326
3877,1.0,0.0,0.05012302284710018
3878,1.0,0.0,0.05012302284710018
3879,1.0,1.0,0.1691602854250326
3880,1.0,0.0,0.05012302284710018
3881,1.0,1.0,0.1691602854250326
3882,1.0,0.0,0.05012302284710018
3883,2.0,0.0,0.19664268585131894
3884,2.0,1.0,0.3156799484292514
3885,2.0,1.0,0.3156799484292514
3886,1.0,0.0,0.05012302284710018
3887,1.0,0.0,0.05012302284710018
3888,1.0,0.0,0.05012302284710018
3889,2.0,2.0,0.5160517536047575
3890,1.0,0.0,0.05012302284710018
3891,1.0,1.0,0.1691602854250326
3892,1.0,0.0,0.05012302284710018
3894,1.0,0.0,0.05012302284710018
3895,1.0,1.0,0.1691602854250326
3896,1.0,1.0,0.1691602854250326
3897,2.0,1.0,0.3156799484292514
3898,1.0,1.0,0.1691602854250326
3899,2.0,1.0,0.3156799484292514
3900,2.0,1.0,0.3156799484292514
3901,1.0,1.0,0.1691602854250326
3902,1.0,1.0,0.1691602854250326
3903,1.0,0.0,0.05012302284710018
3904,3.0,1.0,0.45761498441556614
3905,3.0,2.0,0.6687957903734593
3906,2.0,2.0,0.5160517536047575
3907,1.0,0.0,0.05012302284710018
3908,3.0,3.0,0.8260612527994255
3909,1.0,1.0,0.1691602854250326
3910,2.0,0.0,0.19664268585131894
3911,1.0,0.0,0.05012302284710018
3912,1.0,0.0,0.05012302284710018
3913,1.0,0.0,0.05012302284710018
3914,1.0,0.0,0.05012302284710018
3915,2.0,3.0,0.6841262168131108
3916,2.0,2.0,0.5160517536047575
3917,1.0,1.0,0.1691602854250326
3918,1.0,0.0,0.05012302284710018
3919,1.0,1.0,0.1691602854250326
3920,2.0,1.0,0.3156799484292514
3921,1.0,0.0,0.05012302284710018
3922,1.0,1.0,0.1691602854250326
3923,2.0,2.0,0.5160517536047575
3924,1.0,1.0,0.1691602854250326
3925,1.0,0.0,0.05012302284710018
3926,1.0,0.0,0.05012302284710018
3928,1.0,0.0,0.05012302284710018
3929,1.0,0.0,0.05012302284710018
3930,1.0,0.0,0.05012302284710018
3931,2.0,2.0,0.5160517536047575
3932,1.0,0.0,0.05012302284710018
3933,1.0,0.0,0.05012302284710018
3934,1.0,1.0,0.1691602854250326
3935,1.0,0.0,0.05012302284710018
3936,1.0,2.0,0.3695320906005388
3937,1.0,1.0,0.1691602854250326
3938,1.0,0.0,0.05012302284710018
3939,3.0,3.0,0.8260612527994255
3940,3.0,2.0,0.6579867895910724
3941,1.0,0.0,0.05012302284710018
3942,1.0,0.0,0.05012302284710018
3943,1.0,1.0,0.1691602854250326
3944,1.0,1.0,0.1691602854250326
3945,1.0,0.0,0.05012302284710018
3946,2.0,2.0,0.5160517536047575
3947,1.0,0.0,0.05012302284710018
3948,2.0,1.0,0.3156799484292514
3949,1.0,1.0,0.1691602854250326
3950,1.0,0.0,0.05012302284710018
3951,1.0,1.0,0.1691602854250326
3952,1.0,0.0,0.05012302284710018
3953,1.0,2.0,0.3803410913829257
3954,1.0,0.0,0.05012302284710018
3955,1.0,1.0,0.1691602854250326
3956,1.0,0.0,0.05012302284710018
3957,1.0,0.0,0.05012302284710018
3958,1.0,0.0,0.05012302284710018
3959,1.0,1.0,0.1691602854250326
3960,1.0,1.0,0.1691602854250326
3961,1.0,1.0,0.1691602854250326
3962,3.0,3.0,0.8260612527994255
3963,1.0,0.0,0.05012302284710018
3964,1.0,1.0,0.1691602854250326
3965,1.0,1.0,0.1691602854250326
3966,1.0,0.0,0.05012302284710018
3967,1.0,0.0,0.05012302284710018
3968,2.0,2.0,0.5160517536047575
3969,2.0,2.0,0.5278228589549872
3970,3.0,3.0,0.8260612527994255
3971,3.0,2.0,0.6579867895910724
3973,2.0,0.0,0.19664268585131894
3974,1.0,1.0,0.1691602854250326
3975,2.0,2.0,0.5160517536047575
3976,1.0,0.0,0.05012302284710018
3977,1.0,0.0,0.05012302284710018
3979,1.0,0.0,0.05012302284710018
3980,1.0,0.0,0.05012302284710018
3981,1.0,1.0,0.1691602854250326
3982,1.0,1.0,0.1691602854250326
3983,1.0,0.0,0.05012302284710018
3984,1.0,1.0,0.1691602854250326
3986,1.0,1.0,0.1691602854250326
3987,1.0,1.0,0.1691602854250326
3988,1.0,0.0,0.05012302284710018
3989,1.0,0.0,0.05012302284710018
3990,3.0,2.0,0.6579867895910724
3991,1.0,0.0,0.05012302284710018
3992,1.0,3.0,0.537606553808892
3993,1.0,0.0,0.05012302284710018
3994,1.0,0.0,0.05012302284710018
3995,1.0,0.0,0.05012302284710018
3996,1.0,1.0,0.1691602854250326
3997,1.0,0.0,0.05012302284710018
3998,1.0,0.0,0.05012302284710018
3999,1.0,0.0,0.05012302284710018
4000,1.0,1.0,0.1691602854250326
4001,2.0,1.0,0.3156799484292514
4002,1.0,0.0,0.05012302284710018
4003,1.0,0.0,0.05012302284710018
4004,2.0,1.0,0.3156799484292514
4005,1.0,1.0,0.1691602854250326
4006,1.0,0.0,0.05012302284710018
4007,1.0,0.0,0.05012302284710018
4008,1.0,0.0,0.05012302284710018
4009,1.0,1.0,0.1691602854250326
4011,1.0,1.0,0.1691602854250326
4012,1.0,0.0,0.05012302284710018
4013,2.0,2.0,0.5160517536047575
4014,2.0,0.0,0.19664268585131894
4015,1.0,0.0,0.05012302284710018
4016,2.0,1.0,0.31664205299709414
4017,1.0,1.0,0.1691602854250326
4018,2.0,1.0,0.3156799484292514
4019,1.0,0.0,0.05012302284710018
4020,1.0,0.0,0.05012302284710018
4021,1.0,0.0,0.05012302284710018
4022,1.0,1.0,0.1691602854250326
4023,1.0,1.0,0.1691602854250326
4024,2.0,2.0,0.5160517536047575
4025,2.0,2.0,0.5160517536047575
4026,2.0,1.0,0.3156799484292514
4027,1.0,1.0,0.1691602854250326
4028,1.0,1.0,0.1691602854250326
4029,1.0,0.0,0.05012302284710018
4030,1.0,0.0,0.05012302284710018
4031,2.0,1.0,0.31664205299709414
4032,1.0,1.0,0.1691602854250326
4033,1.0,1.0,0.1691602854250326
4034,1.0,1.0,0.1691602854250326
4035,3.0,3.0,0.8260612527994255
4036,1.0,0.0,0.05012302284710018
4037,3.0,1.0,0.45761498441556614
4038,1.0,0.0,0.05012302284710018
4039,1.0,0.0,0.05012302284710018
4040,1.0,1.0,0.1691602854250326
4041,3.0,3.0,0.8260612527994255
4042,1.0,1.0,0.1691602854250326
4043,1.0,1.0,0.1691602854250326
4044,2.0,1.0,0.3156799484292514
4045,1.0,1.0,0.1691602854250326
4046,3.0,3.0,0.8260612527994255
4047,1.0,0.0,0.05012302284710018
4048,2.0,1.0,0.3156799484292514
4049,1.0,0.0,0.05012302284710018
4050,1.0,0.0,0.05012302284710018
4051,1.0,1.0,0.1691602854250326
4052,1.0,1.0,0.1691602854250326
4053,2.0,0.0,0.19664268585131894
4054,1.0,1.0,0.1691602854250326
4055,1.0,1.0,0.1691602854250326
4056,1.0,0.0,0.05012302284710018
4057,1.0,0.0,0.05012302284710018
4058,1.0,0.0,0.05012302284710018
4059,1.0,1.0,0.1691602854250326
4060,1.0,0.0,0.05012302284710018
4061,2.0,0.0,0.19664268585131894
4062,1.0,0.0,0.05012302284710018
4063,2.0,2.0,0.5160517536047575
4064,2.0,2.0,0.5160517536047575
4065,3.0,2.0,0.6579867895910724
4066,1.0,0.0,0.05012302284710018
4067,1.0,1.0,0.1691602854250326
4068,1.0,1.0,0.1691602854250326
4069,1.0,0.0,0.05012302284710018
4070,1.0,1.0,0.1691602854250326
4071,1.0,0.0,0.05012302284710018
4072,1.0,0.0,0.05012302284710018
4073,1.0,0.0,0.05012302284710018
4075,2.0,0.0,0.19664268585131894
4076,1.0,0.0,0.05012302284710018
4077,2.0,2.0,0.5160517536047575
4078,1.0,1.0,0.1691602854250326
4079,1.0,0.0,0.05012302284710018
4080,1.0,0.0,0.05012302284710018
4081,3.0,2.0,0.6579867895910724
4082,1.0,0.0,0.05012302284710018
4083,1.0,1.0,0.1691602854250326
4084,1.0,0.0,0.05012302284710018
4085,2.0,2.0,0.5170138581726003
4086,2.0,0.0,0.19664268585131894
4087,1.0,2.0,0.3695320906005388
4088,1.0,0.0,0.05012302284710018
4089,3.0,1.0,0.45761498441556614
4090,2.0,2.0,0.5278228589549872
4091,1.0,0.0,0.05012302284710018
4092,3.0,2.0,0.6687957903734593
4093,1.0,1.0,0.1691602854250326
4094,2.0,2.0,0.5278228589549872
4095,1.0,0.0,0.05012302284710018
4096,1.0,0.0,0.05012302284710018
4097,1.0,0.0,0.05012302284710018
4098,1.0,0.0,0.05012302284710018
4099,1.0,1.0,0.1691602854250326
4100,1.0,0.0,0.05012302284710018
4101,1.0,1.0,0.1691602854250326
4102,1.0,0.0,0.05012302284710018
4103,2.0,2.0,0.5160517536047575
4104,1.0,0.0,0.05012302284710018
4105,1.0,1.0,0.1691602854250326
4106,3.0,3.0,0.8260612527994255
4107,1.0,0.0,0.05012302284710018
4108,1.0,1.0,0.1691602854250326
4109,2.0,1.0,0.3156799484292514
4110,1.0,1.0,0.1691602854250326
4111,2.0,1.0,0.3156799484292514
4112,1.0,0.0,0.05012302284710018
4113,3.0,1.0,0.45761498441556614
4114,1.0,0.0,0.05012302284710018
4115,1.0,1.0,0.1691602854250326
4116,1.0,2.0,0.3695320906005388
4117,1.0,1.0,0.1691602854250326
4118,2.0,1.0,0.31664205299709414
4119,1.0,0.0,0.05012302284710018
4120,1.0,0.0,0.05012302284710018
4121,1.0,0.0,0.05012302284710018
4122,1.0,1.0,0.1691602854250326
4123,2.0,2.0,0.5160517536047575
4124,1.0,0.0,0.05012302284710018
4125,1.0,1.0,0.1691602854250326
4126,2.0,1.0,0.3156799484292514
4127,2.0,0.0,0.19760479041916168
4128,1.0,0.0,0.05012302284710018
4129,1.0,1.0,0.1691602854250326
4131,2.0,1.0,0.3156799484292514
4132,1.0,1.0,0.1691602854250326
4133,1.0,0.0,0.05012302284710018
4134,1.0,1.0,0.1691602854250326
4135,1.0,0.0,0.05012302284710018
4136,1.0,0.0,0.05012302284710018
4137,1.0,0.0,0.05012302284710018
4138,1.0,0.0,0.05012302284710018
4139,1.0,1.0,0.1691602854250326
4140,2.0,1.0,0.3156799484292514
4141,2.0,2.0,0.5160517536047575
4142,3.0,1.0,0.45761498441556614
4143,1.0,0.0,0.05012302284710018
4144,1.0,0.0,0.05012302284710018
4145,1.0,1.0,0.1691602854250326
4146,1.0,0.0,0.05012302284710018
4147,1.0,0.0,0.05012302284710018
4148,1.0,0.0,0.05012302284710018
4149,1.0,1.0,0.1691602854250326
4150,1.0,1.0,0.1691602854250326
4151,2.0,1.0,0.31664205299709414
4152,2.0,2.0,0.5278228589549872
4153,2.0,1.0,0.3156799484292514
4154,1.0,0.0,0.05012302284710018
4155,1.0,1.0,0.1691602854250326
4156,1.0,0.0,0.05012302284710018
4157,2.0,2.0,0.5160517536047575
4158,1.0,0.0,0.05012302284710018
4159,1.0,1.0,0.1691602854250326
4160,1.0,0.0,0.05012302284710018
4161,3.0,1.0,0.45761498441556614
4162,1.0,0.0,0.05012302284710018
4163,2.0,2.0,0.5160517536047575
4164,1.0,1.0,0.1691602854250326
4165,1.0,1.0,0.1691602854250326
4166,1.0,0.0,0.05012302284710018
4167,3.0,3.0,0.8260612527994255
4168,2.0,1.0,0.3156799484292514
4169,1.0,0.0,0.05012302284710018
4170,1.0,0.0,0.05012302284710018
4171,1.0,0.0,0.05012302284710018
4172,3.0,2.0,0.6579867895910724
4173,1.0,0.0,0.05012302284710018
4174,1.0,1.0,0.1691602854250326
4175,1.0,0.0,0.05012302284710018
4176,1.0,0.0,0.05012302284710018
4177,1.0,0.0,0.05012302284710018
4178,1.0,1.0,0.1691602854250326
4179,2.0,1.0,0.3156799484292514
4180,1.0,0.0,0.05012302284710018
4181,2.0,2.0,0.5160517536047575
4182,1.0,1.0,0.1691602854250326
4183,1.0,0.0,0.05012302284710018
4184,1.0,0.0,0.05012302284710018
4185,1.0,1.0,0.1691602854250326
4186,1.0,1.0,0.1691602854250326
4187,1.0,0.0,0.05012302284710018
4188,1.0,0.0,0.05012302284710018
4189,2.0,2.0,0.5160517536047575
4191,1.0,0.0,0.05012302284710018
4192,3.0,2.0,0.6579867895910724
4194,2.0,2.0,0.5160517536047575
4195,1.0,0.0,0.05012302284710018
4196,2.0,1.0,0.3156799484292514
4197,1.0,1.0,0.1691602854250326
4198,1.0,1.0,0.1691602854250326
4199,1.0,1.0,0.1691602854250326
4200,1.0,3.0,0.537606553808892
4201,1.0,1.0,0.1691602854250326
4202,1.0,0.0,0.05012302284710018
4203,1.0,0.0,0.05012302284710018
4204,1.0,1.0,0.1691602854250326
4205,1.0,2.0,0.3695320906005388
4206,1.0,0.0,0.05012302284710018
4207,1.0,0.0,0.05012302284710018
4208,1.0,0.0,0.05012302284710018
4210,3.0,2.0,0.6579867895910724
4211,1.0,1.0,0.1691602854250326
4213,1.0,1.0,0.1691602854250326
4214,3.0,1.0,0.45761498441556614
4215,3.0,2.0,0.6579867895910724
4216,2.0,0.0,0.19664268585131894
4217,1.0,1.0,0.1691602854250326
4218,1.0,0.0,0.05012302284710018
4219,3.0,3.0,0.8260612527994255
4220,1.0,1.0,0.1691602854250326
4221,1.0,0.0,0.05012302284710018
4222,1.0,1.0,0.1691602854250326
4223,1.0,2.0,0.3803410913829257
4224,3.0,2.0,0.6579867895910724
4226,1.0,0.0,0.05012302284710018
4227,1.0,0.0,0.05012302284710018
4228,1.0,0.0,0.05012302284710018
4229,2.0,0.0,0.19664268585131894
4230,1.0,1.0,0.1691602854250326
4231,1.0,0.0,0.05012302284710018
4232,1.0,0.0,0.05012302284710018
4233,1.0,1.0,0.1691602854250326
4235,1.0,0.0,0.05012302284710018
4236,1.0,1.0,0.1691602854250326
4237,1.0,1.0,0.1691602854250326
4238,1.0,0.0,0.05012302284710018
4239,2.0,2.0,0.5160517536047575
4240,1.0,0.0,0.05012302284710018
4242,2.0,1.0,0.3156799484292514
4244,3.0,3.0,0.8260612527994255
4245,1.0,0.0,0.05012302284710018
4246,1.0,0.0,0.05012302284710018
4247,2.0,2.0,0.5160517536047575
4248,1.0,0.0,0.05012302284710018
4249,1.0,1.0,0.1691602854250326
4250,2.0,1.0,0.3156799484292514
4251,1.0,0.0,0.05012302284710018
4252,1.0,1.0,0.1691602854250326
4253,1.0,0.0,0.05012302284710018
4254,3.0,3.0,0.8260612527994255
4255,1.0,0.0,0.05012302284710018
4256,2.0,0.0,0.19664268585131894
4257,1.0,0.0,0.05012302284710018
4258,1.0,0.0,0.05012302284710018
4259,2.0,1.0,0.3156799484292514
4260,1.0,0.0,0.05012302284710018
4261,1.0,1.0,0.1691602854250326
4262,1.0,0.0,0.05012302284710018
4263,1.0,0.0,0.05012302284710018
4264,1.0,0.0,0.05012302284710018
4265,1.0,0.0,0.05012302284710018
4266,2.0,1.0,0.3156799484292514
4267,1.0,1.0,0.1691602854250326
4268,1.0,0.0,0.05012302284710018
4269,1.0,1.0,0.1691602854250326
4270,1.0,1.0,0.1691602854250326
4271,1.0,0.0,0.05012302284710018
4272,1.0,0.0,0.05012302284710018
4273,1.0,0.0,0.05012302284710018
4274,1.0,1.0,0.1691602854250326
4275,1.0,0.0,0.05012302284710018
4276,1.0,0.0,0.05012302284710018
4279,3.0,1.0,0.45761498441556614
4281,1.0,0.0,0.05012302284710018
4283,2.0,2.0,0.5160517536047575
4284,1.0,0.0,0.05012302284710018
4285,1.0,0.0,0.05012302284710018
4286,1.0,0.0,0.05012302284710018
4287,1.0,0.0,0.05012302284710018
4288,2.0,2.0,0.5160517536047575
4289,1.0,0.0,0.05012302284710018
4290,1.0,0.0,0.05012302284710018
4291,1.0,1.0,0.1691602854250326
4292,2.0,1.0,0.3156799484292514
4293,1.0,0.0,0.05012302284710018
4294,1.0,0.0,0.05012302284710018
4296,3.0,2.0,0.6687957903734593
4297,2.0,2.0,0.5160517536047575
4298,1.0,0.0,0.05012302284710018
4299,2.0,2.0,0.5160517536047575
4301,1.0,1.0,0.1691602854250326
4302,1.0,0.0,0.05012302284710018
4303,1.0,1.0,0.1691602854250326
4305,2.0,2.0,0.5278228589549872
4307,1.0,0.0,0.05012302284710018
4308,1.0,1.0,0.1691602854250326
4309,1.0,1.0,0.1691602854250326
4310,1.0,1.0,0.1691602854250326
4311,1.0,0.0,0.05012302284710018
4312,1.0,0.0,0.05012302284710018
4313,3.0,3.0,0.8260612527994255
4314,2.0,2.0,0.5160517536047575
4315,2.0,2.0,0.5160517536047575
4316,1.0,0.0,0.05012302284710018
4317,3.0,2.0,0.6579867895910724
4318,1.0,0.0,0.05012302284710018
4319,3.0,0.0,0.33857772183763374
4320,2.0,1.0,0.3156799484292514
4321,1.0,1.0,0.1691602854250326
4322,3.0,2.0,0.6579867895910724
4323,1.0,0.0,0.05012302284710018
4324,1.0,0.0,0.05012302284710018
4325,1.0,0.0,0.05012302284710018
4326,2.0,2.0,0.5160517536047575
4327,1.0,0.0,0.05012302284710018
4328,1.0,1.0,0.1691602854250326
4329,1.0,1.0,0.1691602854250326
4330,1.0,1.0,0.1691602854250326
4331,1.0,0.0,0.05012302284710018
4332,1.0,0.0,0.05012302284710018
4333,1.0,0.0,0.05012302284710018
4334,1.0,0.0,0.05012302284710018
4335,1.0,0.0,0.05012302284710018
4336,1.0,0.0,0.05012302284710018
4337,3.0,3.0,0.8260612527994255
4338,1.0,1.0,0.1691602854250326
4339,1.0,1.0,0.1691602854250326
4340,1.0,1.0,0.1691602854250326
4341,1.0,0.0,0.05012302284710018
4342,1.0,0.0,0.05012302284710018
4344,1.0,0.0,0.05012302284710018
4345,1.0,1.0,0.1691602854250326
4346,1.0,0.0,0.05012302284710018
4347,1.0,0.0,0.05012302284710018
4348,1.0,0.0,0.05012302284710018
4349,1.0,0.0,0.05012302284710018
4350,1.0,1.0,0.1691602854250326
4351,1.0,1.0,0.1691602854250326
4352,1.0,0.0,0.05012302284710018
4353,2.0,1.0,0.3156799484292514
4354,1.0,1.0,0.1691602854250326
4355,1.0,1.0,0.1691602854250326
4356,1.0,0.0,0.05012302284710018
4357,1.0,1.0,0.1691602854250326
4358,2.0,0.0,0.19664268585131894
4359,2.0,2.0,0.5160517536047575
4360,1.0,1.0,0.1691602854250326
4361,3.0,3.0,0.8260612527994255
4362,1.0,0.0,0.05012302284710018
4363,1.0,0.0,0.05012302284710018
4364,1.0,1.0,0.1691602854250326
4365,1.0,1.0,0.1691602854250326
4366,1.0,1.0,0.1691602854250326
4367,2.0,2.0,0.5160517536047575
4368,1.0,1.0,0.1691602854250326
4369,1.0,0.0,0.05012302284710018
4370,1.0,0.0,0.05012302284710018
4371,1.0,0.0,0.05012302284710018
4372,1.0,0.0,0.05012302284710018
4373,3.0,3.0,0.8260612527994255
4374,2.0,1.0,0.31664205299709414
4377,1.0,0.0,0.05012302284710018
4378,1.0,1.0,0.1691602854250326
4380,1.0,1.0,0.1691602854250326
4381,1.0,1.0,0.1691602854250326
4382,1.0,0.0,0.05012302284710018
4383,1.0,0.0,0.05012302284710018
4384,1.0,1.0,0.1691602854250326
4386,1.0,1.0,0.1691602854250326
4387,1.0,1.0,0.1691602854250326
4388,1.0,0.0,0.05012302284710018
4389,1.0,0.0,0.05012302284710018
4390,1.0,0.0,0.05012302284710018
4391,1.0,2.0,0.3695320906005388
4392,2.0,1.0,0.31664205299709414
4393,2.0,2.0,0.5160517536047575
4394,1.0,0.0,0.05012302284710018
4395,1.0,1.0,0.1691602854250326
4396,1.0,0.0,0.05012302284710018
4397,1.0,0.0,0.05012302284710018
4398,1.0,0.0,0.05012302284710018
4399,1.0,1.0,0.1691602854250326
4400,1.0,0.0,0.05012302284710018
4401,1.0,0.0,0.05012302284710018
4402,1.0,0.0,0.05012302284710018
4403,1.0,0.0,0.05012302284710018
4404,1.0,0.0,0.05012302284710018
4405,1.0,1.0,0.1691602854250326
4406,2.0,1.0,0.3156799484292514
4407,1.0,0.0,0.05012302284710018
4408,2.0,2.0,0.5160517536047575
4409,1.0,0.0,0.05012302284710018
4410,1.0,1.0,0.1691602854250326
4411,1.0,1.0,0.1691602854250326
4412,1.0,0.0,0.05012302284710018
4413,1.0,0.0,0.05012302284710018
4414,2.0,1.0,0.31664205299709414
4415,1.0,0.0,0.05012302284710018
4416,1.0,0.0,0.05012302284710018
4417,2.0,2.0,0.5278228589549872
4418,1.0,1.0,0.1691602854250326
4419,2.0,0.0,0.19664268585131894
4420,1.0,0.0,0.05012302284710018
4421,3.0,2.0,0.6579867895910724
4423,1.0,0.0,0.05012302284710018
4424,1.0,1.0,0.1691602854250326
4425,2.0,2.0,0.5160517536047575
4426,1.0,1.0,0.1691602854250326
4427,1.0,0.0,0.05012302284710018
4428,1.0,0.0,0.05012302284710018
4429,1.0,1.0,0.1691602854250326
4430,1.0,1.0,0.1691602854250326
4431,1.0,0.0,0.05012302284710018
4432,1.0,0.0,0.05012302284710018
4433,1.0,1.0,0.1691602854250326
4434,1.0,0.0,0.05012302284710018
4435,1.0,0.0,0.05012302284710018
4436,1.0,1.0,0.1691602854250326
4437,2.0,2.0,0.5160517536047575
4438,1.0,1.0,0.1691602854250326
4439,3.0,2.0,0.6579867895910724
4440,1.0,0.0,0.05012302284710018
4441,1.0,1.0,0.1691602854250326
4442,2.0,1.0,0.3156799484292514
4443,1.0,0.0,0.05012302284710018
4444,2.0,2.0,0.5278228589549872
4445,1.0,0.0,0.05012302284710018
4446,1.0,0.0,0.05012302284710018
4447,1.0,0.0,0.05012302284710018
4448,1.0,0.0,0.05012302284710018
4449,1.0,0.0,0.05012302284710018
4450,2.0,0.0,0.19664268585131894
4451,1.0,2.0,0.3803410913829257
4452,1.0,0.0,0.05012302284710018
4453,2.0,1.0,0.3156799484292514
4454,1.0,1.0,0.1691602854250326
4455,1.0,1.0,0.1691602854250326
4456,3.0,3.0,0.8260612527994255
4457,2.0,2.0,0.5160517536047575
4458,1.0,3.0,0.537606553808892
4459,2.0,1.0,0.3156799484292514
4460,2.0,1.0,0.3156799484292514
4461,1.0,0.0,0.05012302284710018
4462,3.0,2.0,0.6579867895910724
4463,2.0,2.0,0.5278228589549872
4464,1.0,0.0,0.05012302284710018
4465,3.0,2.0,0.6579867895910724
4466,1.0,1.0,0.1691602854250326
4467,1.0,0.0,0.05012302284710018
4469,1.0,0.0,0.05012302284710018
4470,1.0,0.0,0.05012302284710018
4471,1.0,0.0,0.05012302284710018
