user_id,time_diff,time_ratio
4490,0.0,0.418797702415611
4491,-1000.0,0.49866236525297036
4492,0.0,0.418797702415611
4493,0.0,0.418797702415611
4494,-1000.0,0.49866236525297036
4496,-1000.0,0.49866236525297036
4497,-1000.0,0.49866236525297036
4498,-1000.0,0.49866236525297036
4499,-1000.0,0.49866236525297036
4500,0.0,0.418797702415611
4501,0.0,0.418797702415611
4504,0.0,0.418797702415611
4505,-1000.0,0.49866236525297036
4506,-1000.0,0.49866236525297036
4507,-1000.0,0.49866236525297036
4508,-1000.0,0.49866236525297036
4509,-1000.0,0.49866236525297036
4510,-1000.0,0.49866236525297036
4511,0.0,0.418797702415611
4512,-1000.0,0.49866236525297036
4513,10.0,0.0014556613423558108
4514,-1000.0,0.49866236525297036
4515,0.0,0.418797702415611
4516,0.0,0.418797702415611
4517,0.0,0.418797702415611
4518,-1000.0,0.49866236525297036
4519,0.0,0.418797702415611
4520,6.0,0.002557242898733181
4521,0.0,0.418797702415611
4522,0.0,0.418797702415611
4523,0.0,0.418797702415611
4525,-1000.0,0.49866236525297036
4526,-1000.0,0.49866236525297036
4527,0.0,0.418797702415611
4528,-1000.0,0.49866236525297036
4529,-1000.0,0.49866236525297036
4530,0.0,0.418797702415611
4531,0.0,0.418797702415611
4532,0.0,0.418797702415611
4533,-1000.0,0.49866236525297036
4534,-1000.0,0.49866236525297036
4535,-1000.0,0.49866236525297036
4536,-1000.0,0.49866236525297036
4537,-1000.0,0.49866236525297036
4538,0.0,0.418797702415611
4539,0.0,0.418797702415611
4540,0.0,0.418797702415611
4541,-1000.0,0.49866236525297036
4542,0.0,0.418797702415611
4543,0.0,0.418797702415611
4544,0.0,0.418797702415611
4545,-1000.0,0.49866236525297036
4546,0.0,0.418797702415611
4547,0.0,0.418797702415611
4548,-1000.0,0.49866236525297036
4549,0.0,0.418797702415611
4550,-1000.0,0.49866236525297036
4551,-1000.0,0.49866236525297036
4552,-1000.0,0.49866236525297036
4553,-1000.0,0.49866236525297036
4554,-1000.0,0.49866236525297036
4555,-1000.0,0.49866236525297036
4556,-1000.0,0.49866236525297036
4557,0.0,0.418797702415611
4558,-1000.0,0.49866236525297036
4559,0.0,0.418797702415611
4560,-1000.0,0.49866236525297036
4561,-1000.0,0.49866236525297036
4562,0.0,0.418797702415611
4563,-1000.0,0.49866236525297036
4564,0.0,0.418797702415611
4565,0.0,0.418797702415611
4566,-1000.0,0.49866236525297036
4567,0.0,0.418797702415611
4568,0.0,0.418797702415611
4569,0.0,0.418797702415611
4571,0.0,0.418797702415611
4572,0.0,0.418797702415611
4573,-1000.0,0.49866236525297036
4574,-1000.0,0.49866236525297036
4575,0.0,0.418797702415611
4576,-1000.0,0.49866236525297036
4577,-1000.0,0.49866236525297036
4578,0.0,0.418797702415611
4579,-1000.0,0.49866236525297036
4580,8.0,0.0018490833267763003
4581,-1000.0,0.49866236525297036
4582,-1000.0,0.49866236525297036
4583,-1000.0,0.49866236525297036
4584,529.0,3.934219844204894e-05
4585,0.0,0.418797702415611
4586,-1000.0,0.49866236525297036
4587,-1000.0,0.49866236525297036
4588,-1000.0,0.49866236525297036
4589,0.0,0.418797702415611
4590,-1000.0,0.49866236525297036
4591,0.0,0.418797702415611
4592,-1000.0,0.49866236525297036
4593,0.0,0.418797702415611
4594,-1000.0,0.49866236525297036
4595,0.0,0.418797702415611
4596,-1000.0,0.49866236525297036
4597,-1000.0,0.49866236525297036
4598,-1000.0,0.49866236525297036
4599,-1000.0,0.49866236525297036
4600,-1000.0,0.49866236525297036
4601,0.0,0.418797702415611
4602,0.0,0.418797702415611
4603,-1000.0,0.49866236525297036
4604,0.0,0.418797702415611
4605,0.0,0.418797702415611
4606,0.0,0.418797702415611
4607,0.0,0.418797702415611
4608,-1000.0,0.49866236525297036
4609,-1000.0,0.49866236525297036
4610,0.0,0.418797702415611
4611,-1000.0,0.49866236525297036
4612,0.0,0.418797702415611
4613,-1000.0,0.49866236525297036
4614,0.0,0.418797702415611
4615,0.0,0.418797702415611
4616,19.0,0.0009048705641671257
4617,-1000.0,0.49866236525297036
4618,-1000.0,0.49866236525297036
4619,0.0,0.418797702415611
4620,0.0,0.418797702415611
4621,-1000.0,0.49866236525297036
4622,0.0,0.418797702415611
4623,16.0,0.0009048705641671257
4624,-1000.0,0.49866236525297036
4625,0.0,0.418797702415611
4626,0.0,0.418797702415611
4628,-1000.0,0.49866236525297036
4629,-1000.0,0.49866236525297036
4630,0.0,0.418797702415611
4631,-1000.0,0.49866236525297036
4632,-1000.0,0.49866236525297036
4633,-1000.0,0.49866236525297036
4634,0.0,0.418797702415611
4635,-1000.0,0.49866236525297036
4636,4.0,0.00334408686757416
4637,-1000.0,0.49866236525297036
4638,-1000.0,0.49866236525297036
4639,-1000.0,0.49866236525297036
4641,-1000.0,0.49866236525297036
4642,-1000.0,0.49866236525297036
4643,-1000.0,0.49866236525297036
4644,-1000.0,0.49866236525297036
4645,0.0,0.418797702415611
4646,2.0,0.007553702100873397
4647,-1000.0,0.49866236525297036
4648,0.0,0.418797702415611
4649,-1000.0,0.49866236525297036
4650,2.0,0.007553702100873397
4651,2.0,0.007553702100873397
4653,2.0,0.007553702100873397
4654,0.0,0.418797702415611
4655,0.0,0.418797702415611
4656,-1000.0,0.49866236525297036
4657,-1000.0,0.49866236525297036
4658,-1000.0,0.49866236525297036
4659,-1000.0,0.49866236525297036
4660,-1000.0,0.49866236525297036
4661,-1000.0,0.49866236525297036
4662,0.0,0.418797702415611
4663,0.0,0.418797702415611
4664,29.0,0.00043276418286253835
4665,0.0,0.418797702415611
4668,-1000.0,0.49866236525297036
4669,0.0,0.418797702415611
4670,-1000.0,0.49866236525297036
4671,-1000.0,0.49866236525297036
4672,-1000.0,0.49866236525297036
4673,0.0,0.418797702415611
4674,-1000.0,0.49866236525297036
4675,-1000.0,0.49866236525297036
4676,-1000.0,0.49866236525297036
4677,-1000.0,0.49866236525297036
4678,9.0,0.0013769769454717129
4679,-1000.0,0.49866236525297036
4680,0.0,0.418797702415611
4681,0.0,0.418797702415611
4682,-1000.0,0.49866236525297036
4683,0.0,0.418797702415611
4684,0.0,0.418797702415611
4685,0.0,0.418797702415611
4686,0.0,0.418797702415611
4687,0.0,0.418797702415611
4688,-1000.0,0.49866236525297036
4689,0.0,0.418797702415611
4690,-1000.0,0.49866236525297036
4691,0.0,0.418797702415611
4692,3.0,0.005035801400582265
4693,0.0,0.418797702415611
4695,-1000.0,0.49866236525297036
4696,-1000.0,0.49866236525297036
4697,-1000.0,0.49866236525297036
4698,0.0,0.418797702415611
4699,-1000.0,0.49866236525297036
4700,-1000.0,0.49866236525297036
4701,-1000.0,0.49866236525297036
4702,0.0,0.418797702415611
4703,0.0,0.418797702415611
4704,7.0,0.002714611692501377
4705,0.0,0.418797702415611
4706,0.0,0.418797702415611
4707,0.0,0.418797702415611
4708,-1000.0,0.49866236525297036
4709,0.0,0.418797702415611
4710,-1000.0,0.49866236525297036
4711,0.0,0.418797702415611
4712,-1000.0,0.49866236525297036
4713,0.0,0.418797702415611
4714,-1000.0,0.49866236525297036
4717,0.0,0.418797702415611
4718,-1000.0,0.49866236525297036
4719,-1000.0,0.49866236525297036
4720,0.0,0.418797702415611
4721,0.0,0.418797702415611
4722,-1000.0,0.49866236525297036
4723,-1000.0,0.49866236525297036
4724,-1000.0,0.49866236525297036
4725,-1000.0,0.49866236525297036
4727,-1000.0,0.49866236525297036
4728,-1000.0,0.49866236525297036
4729,0.0,0.418797702415611
4730,0.0,0.418797702415611
4731,-1000.0,0.49866236525297036
4732,0.0,0.418797702415611
4733,-1000.0,0.49866236525297036
4734,-1000.0,0.49866236525297036
4735,0.0,0.418797702415611
4736,0.0,0.418797702415611
4737,0.0,0.418797702415611
4738,0.0,0.418797702415611
4739,-1000.0,0.49866236525297036
4740,-1000.0,0.49866236525297036
4742,-1000.0,0.49866236525297036
4743,-1000.0,0.49866236525297036
4744,0.0,0.418797702415611
4745,0.0,0.418797702415611
4746,0.0,0.418797702415611
4747,-1000.0,0.49866236525297036
4748,-1000.0,0.49866236525297036
4749,-1000.0,0.49866236525297036
4750,-1000.0,0.49866236525297036
4751,0.0,0.418797702415611
4752,42.0,0.00035407978597844046
4753,0.0,0.418797702415611
4754,0.0,0.418797702415611
4756,0.0,0.418797702415611
4757,-1000.0,0.49866236525297036
4758,17.0,0.0009442127626091746
4759,-1000.0,0.49866236525297036
4760,0.0,0.418797702415611
4761,-1000.0,0.49866236525297036
4762,0.0,0.418797702415611
4763,-1000.0,0.49866236525297036
4764,-1000.0,0.49866236525297036
4766,-1000.0,0.49866236525297036
4767,-1000.0,0.49866236525297036
4768,-1000.0,0.49866236525297036
4769,-1000.0,0.49866236525297036
4770,0.0,0.418797702415611
4771,-1000.0,0.49866236525297036
4772,0.0,0.418797702415611
4773,0.0,0.418797702415611
4774,0.0,0.418797702415611
4775,34.0,0.00031473758753639155
4776,-1000.0,0.49866236525297036
4777,0.0,0.418797702415611
4778,0.0,0.418797702415611
4779,-1000.0,0.49866236525297036
4780,-1000.0,0.49866236525297036
4781,11.0,0.0012589503501455662
4782,-1000.0,0.49866236525297036
4783,0.0,0.418797702415611
4784,0.0,0.418797702415611
4785,0.0,0.418797702415611
4786,-1000.0,0.49866236525297036
4787,0.0,0.418797702415611
4788,-1000.0,0.49866236525297036
4789,-1000.0,0.49866236525297036
4790,0.0,0.418797702415611
4791,-1000.0,0.49866236525297036
4792,0.0,0.418797702415611
4793,-1000.0,0.49866236525297036
4794,1.0,0.017625304902037925
4795,0.0,0.418797702415611
4796,-1000.0,0.49866236525297036
4797,0.0,0.418797702415611
4798,0.0,0.418797702415611
4799,-1000.0,0.49866236525297036
4800,-1000.0,0.49866236525297036
4801,0.0,0.418797702415611
4802,-1000.0,0.49866236525297036
4803,-1000.0,0.49866236525297036
4804,0.0,0.418797702415611
4806,0.0,0.418797702415611
4808,-1000.0,0.49866236525297036
4809,-1000.0,0.49866236525297036
4810,0.0,0.418797702415611
4811,0.0,0.418797702415611
4812,0.0,0.418797702415611
4813,-1000.0,0.49866236525297036
4814,0.0,0.418797702415611
4815,-1000.0,0.49866236525297036
4816,0.0,0.418797702415611
4817,-1000.0,0.49866236525297036
4818,-1000.0,0.49866236525297036
4819,0.0,0.418797702415611
4820,0.0,0.418797702415611
4821,-1000.0,0.49866236525297036
4822,0.0,0.418797702415611
4823,-1000.0,0.49866236525297036
4824,1.0,0.017625304902037925
4825,-1000.0,0.49866236525297036
4826,0.0,0.418797702415611
4827,0.0,0.418797702415611
4828,0.0,0.418797702415611
4829,-1000.0,0.49866236525297036
4830,0.0,0.418797702415611
4831,12.0,0.0013769769454717129
4832,-1000.0,0.49866236525297036
4833,-1000.0,0.49866236525297036
4834,0.0,0.418797702415611
4835,95.0,0.00015736879376819577
4836,-1000.0,0.49866236525297036
4837,0.0,0.418797702415611
4838,0.0,0.418797702415611
4839,0.0,0.418797702415611
4840,-1000.0,0.49866236525297036
4841,-1000.0,0.49866236525297036
4842,0.0,0.418797702415611
4843,-1000.0,0.49866236525297036
4844,0.0,0.418797702415611
4845,0.0,0.418797702415611
4846,-1000.0,0.49866236525297036
4847,-1000.0,0.49866236525297036
4848,0.0,0.418797702415611
4849,-1000.0,0.49866236525297036
4850,0.0,0.418797702415611
4851,-1000.0,0.49866236525297036
4852,0.0,0.418797702415611
4853,-1000.0,0.49866236525297036
4854,0.0,0.418797702415611
4855,0.0,0.418797702415611
4856,-1000.0,0.49866236525297036
4857,-1000.0,0.49866236525297036
4858,0.0,0.418797702415611
4859,-1000.0,0.49866236525297036
4860,0.0,0.418797702415611
4861,-1000.0,0.49866236525297036
4862,-1000.0,0.49866236525297036
4863,0.0,0.418797702415611
4864,-1000.0,0.49866236525297036
4865,-1000.0,0.49866236525297036
4867,0.0,0.418797702415611
4868,0.0,0.418797702415611
4869,-1000.0,0.49866236525297036
4870,-1000.0,0.49866236525297036
4871,-1000.0,0.49866236525297036
4872,-1000.0,0.49866236525297036
4873,0.0,0.418797702415611
4874,0.0,0.418797702415611
4875,0.0,0.418797702415611
4876,0.0,0.418797702415611
4877,-1000.0,0.49866236525297036
4879,0.0,0.418797702415611
4880,-1000.0,0.49866236525297036
4881,-1000.0,0.49866236525297036
4882,-1000.0,0.49866236525297036
4883,-1000.0,0.49866236525297036
4884,-1000.0,0.49866236525297036
4885,-1000.0,0.49866236525297036
4886,0.0,0.418797702415611
4887,-1000.0,0.49866236525297036
4889,-1000.0,0.49866236525297036
4890,-1000.0,0.49866236525297036
4891,0.0,0.418797702415611
4892,-1000.0,0.49866236525297036
4893,-1000.0,0.49866236525297036
4894,0.0,0.418797702415611
4895,-1000.0,0.49866236525297036
4896,0.0,0.418797702415611
4897,0.0,0.418797702415611
4898,0.0,0.418797702415611
4899,0.0,0.418797702415611
4900,-1000.0,0.49866236525297036
4901,-1000.0,0.49866236525297036
4902,-1000.0,0.49866236525297036
4903,0.0,0.418797702415611
4904,-1000.0,0.49866236525297036
4905,0.0,0.418797702415611
4906,0.0,0.418797702415611
4907,5.0,0.0029900070815957196
4908,-1000.0,0.49866236525297036
4909,251.0,3.934219844204894e-05
4910,1.0,0.017625304902037925
4911,-1000.0,0.49866236525297036
4912,0.0,0.418797702415611
4914,0.0,0.418797702415611
4915,0.0,0.418797702415611
4916,0.0,0.418797702415611
4917,0.0,0.418797702415611
4918,-1000.0,0.49866236525297036
4919,-1000.0,0.49866236525297036
4920,59.0,0.00023605319065229366
4921,0.0,0.418797702415611
4922,-1000.0,0.49866236525297036
4923,0.0,0.418797702415611
4924,-1000.0,0.49866236525297036
4925,-1000.0,0.49866236525297036
4926,1.0,0.017625304902037925
4927,1.0,0.017625304902037925
4928,-1000.0,0.49866236525297036
4929,0.0,0.418797702415611
4930,-1000.0,0.49866236525297036
4931,-1000.0,0.49866236525297036
4932,0.0,0.418797702415611
4933,-1000.0,0.49866236525297036
4934,-1000.0,0.49866236525297036
4935,0.0,0.418797702415611
4936,4.0,0.00334408686757416
4938,-1000.0,0.49866236525297036
4939,46.0,0.00023605319065229366
4940,-1000.0,0.49866236525297036
4942,1.0,0.017625304902037925
4943,-1000.0,0.49866236525297036
4944,-1000.0,0.49866236525297036
4945,0.0,0.418797702415611
4946,0.0,0.418797702415611
4947,-1000.0,0.49866236525297036
4948,-1000.0,0.49866236525297036
4949,-1000.0,0.49866236525297036
4950,0.0,0.418797702415611
4951,1.0,0.017625304902037925
4952,-1000.0,0.49866236525297036
4954,0.0,0.418797702415611
4955,-1000.0,0.49866236525297036
4956,0.0,0.418797702415611
4957,0.0,0.418797702415611
4958,-1000.0,0.49866236525297036
4959,0.0,0.418797702415611
4960,0.0,0.418797702415611
4961,-1000.0,0.49866236525297036
4962,0.0,0.418797702415611
4963,-1000.0,0.49866236525297036
4964,0.0,0.418797702415611
4965,0.0,0.418797702415611
4966,-1000.0,0.49866236525297036
4967,0.0,0.418797702415611
4969,0.0,0.418797702415611
4970,-1000.0,0.49866236525297036
4971,0.0,0.418797702415611
4972,-1000.0,0.49866236525297036
4973,0.0,0.418797702415611
4974,0.0,0.418797702415611
4975,-1000.0,0.49866236525297036
4976,0.0,0.418797702415611
4977,0.0,0.418797702415611
4978,0.0,0.418797702415611
4979,0.0,0.418797702415611
4980,-1000.0,0.49866236525297036
4981,0.0,0.418797702415611
4983,0.0,0.418797702415611
4984,0.0,0.418797702415611
4985,-1000.0,0.49866236525297036
4986,-1000.0,0.49866236525297036
4987,-1000.0,0.49866236525297036
4988,0.0,0.418797702415611
4989,-1000.0,0.49866236525297036
4990,0.0,0.418797702415611
4991,-1000.0,0.49866236525297036
4992,0.0,0.418797702415611
4993,0.0,0.418797702415611
4994,-1000.0,0.49866236525297036
4995,353.0,3.934219844204894e-05
4996,0.0,0.418797702415611
4997,-1000.0,0.49866236525297036
4998,-1000.0,0.49866236525297036
4999,0.0,0.418797702415611
5000,0.0,0.418797702415611
5001,-1000.0,0.49866236525297036
5002,-1000.0,0.49866236525297036
5003,-1000.0,0.49866236525297036
5004,-1000.0,0.49866236525297036
5005,0.0,0.418797702415611
5006,-1000.0,0.49866236525297036
5007,-1000.0,0.49866236525297036
5008,-1000.0,0.49866236525297036
5009,-1000.0,0.49866236525297036
5010,-1000.0,0.49866236525297036
5011,-1000.0,0.49866236525297036
5012,0.0,0.418797702415611
5013,0.0,0.418797702415611
5014,-1000.0,0.49866236525297036
5015,-1000.0,0.49866236525297036
5016,0.0,0.418797702415611
5017,0.0,0.418797702415611
5019,1.0,0.017625304902037925
5020,-1000.0,0.49866236525297036
5021,-1000.0,0.49866236525297036
5022,0.0,0.418797702415611
5023,-1000.0,0.49866236525297036
5024,-1000.0,0.49866236525297036
5025,0.0,0.418797702415611
5026,0.0,0.418797702415611
5027,-1000.0,0.49866236525297036
5028,-1000.0,0.49866236525297036
5029,-1000.0,0.49866236525297036
5030,0.0,0.418797702415611
5031,0.0,0.418797702415611
5032,2.0,0.007553702100873397
5033,-1000.0,0.49866236525297036
5034,0.0,0.418797702415611
5035,105.0,0.00011802659532614683
5036,-1000.0,0.49866236525297036
5037,-1000.0,0.49866236525297036
5038,0.0,0.418797702415611
5039,-1000.0,0.49866236525297036
5040,0.0,0.418797702415611
5041,5.0,0.0029900070815957196
5042,-1000.0,0.49866236525297036
5043,-1000.0,0.49866236525297036
5044,-1000.0,0.49866236525297036
5046,-1000.0,0.49866236525297036
5047,0.0,0.418797702415611
5048,-1000.0,0.49866236525297036
5049,-1000.0,0.49866236525297036
5050,0.0,0.418797702415611
5051,-1000.0,0.49866236525297036
5052,-1000.0,0.49866236525297036
5053,-1000.0,0.49866236525297036
5054,-1000.0,0.49866236525297036
5055,-1000.0,0.49866236525297036
5056,-1000.0,0.49866236525297036
5057,-1000.0,0.49866236525297036
5058,0.0,0.418797702415611
5059,-1000.0,0.49866236525297036
5060,1.0,0.017625304902037925
5061,-1000.0,0.49866236525297036
5062,0.0,0.418797702415611
5063,0.0,0.418797702415611
5064,-1000.0,0.49866236525297036
5065,-1000.0,0.49866236525297036
5066,2.0,0.007553702100873397
5067,0.0,0.418797702415611
5068,-1000.0,0.49866236525297036
5069,-1000.0,0.49866236525297036
5070,-1000.0,0.49866236525297036
5071,-1000.0,0.49866236525297036
5072,-1000.0,0.49866236525297036
5073,-1000.0,0.49866236525297036
5074,0.0,0.418797702415611
5075,6.0,0.002557242898733181
5076,0.0,0.418797702415611
5077,0.0,0.418797702415611
5078,-1000.0,0.49866236525297036
5079,-1000.0,0.49866236525297036
5080,-1000.0,0.49866236525297036
5081,1.0,0.017625304902037925
5082,0.0,0.418797702415611
5083,0.0,0.418797702415611
5084,-1000.0,0.49866236525297036
5085,-1000.0,0.49866236525297036
5086,0.0,0.418797702415611
5087,-1000.0,0.49866236525297036
5088,0.0,0.418797702415611
5089,-1000.0,0.49866236525297036
5090,0.0,0.418797702415611
5091,0.0,0.418797702415611
5092,-1000.0,0.49866236525297036
5093,-1000.0,0.49866236525297036
5094,-1000.0,0.49866236525297036
5095,-1000.0,0.49866236525297036
5096,199.0,3.934219844204894e-05
5098,0.0,0.418797702415611
5099,-1000.0,0.49866236525297036
5100,0.0,0.418797702415611
5101,1.0,0.017625304902037925
5102,0.0,0.418797702415611
5103,-1000.0,0.49866236525297036
5104,3.0,0.005035801400582265
5105,1.0,0.017625304902037925
5106,-1000.0,0.49866236525297036
5107,0.0,0.418797702415611
5108,-1000.0,0.49866236525297036
5109,-1000.0,0.49866236525297036
5110,0.0,0.418797702415611
5111,0.0,0.418797702415611
5112,-1000.0,0.49866236525297036
5113,0.0,0.418797702415611
5114,0.0,0.418797702415611
5115,125.0,3.934219844204894e-05
5116,-1000.0,0.49866236525297036
5117,0.0,0.418797702415611
5118,7.0,0.002714611692501377
5119,0.0,0.418797702415611
5120,49.0,0.00015736879376819577
5121,17.0,0.0009442127626091746
5122,0.0,0.418797702415611
5123,-1000.0,0.49866236525297036
5124,0.0,0.418797702415611
5125,0.0,0.418797702415611
5126,0.0,0.418797702415611
5127,1.0,0.017625304902037925
5128,0.0,0.418797702415611
5129,-1000.0,0.49866236525297036
5130,-1000.0,0.49866236525297036
5131,0.0,0.418797702415611
5132,-1000.0,0.49866236525297036
5133,-1000.0,0.49866236525297036
5134,1.0,0.017625304902037925
5135,-1000.0,0.49866236525297036
5136,2.0,0.007553702100873397
5137,0.0,0.418797702415611
5138,0.0,0.418797702415611
5139,-1000.0,0.49866236525297036
5140,0.0,0.418797702415611
5141,0.0,0.418797702415611
5142,0.0,0.418797702415611
5143,-1000.0,0.49866236525297036
5144,0.0,0.418797702415611
5145,-1000.0,0.49866236525297036
5146,0.0,0.418797702415611
5147,-1000.0,0.49866236525297036
5148,-1000.0,0.49866236525297036
5149,-1000.0,0.49866236525297036
5150,-1000.0,0.49866236525297036
5151,-1000.0,0.49866236525297036
5152,-1000.0,0.49866236525297036
5153,-1000.0,0.49866236525297036
5154,0.0,0.418797702415611
5155,-1000.0,0.49866236525297036
5156,0.0,0.418797702415611
5157,-1000.0,0.49866236525297036
5158,-1000.0,0.49866236525297036
5159,-1000.0,0.49866236525297036
5160,-1000.0,0.49866236525297036
5161,-1000.0,0.49866236525297036
5162,-1000.0,0.49866236525297036
5163,-1000.0,0.49866236525297036
5164,-1000.0,0.49866236525297036
5165,-1000.0,0.49866236525297036
5166,0.0,0.418797702415611
5168,-1000.0,0.49866236525297036
5169,0.0,0.418797702415611
5170,-1000.0,0.49866236525297036
5171,0.0,0.418797702415611
5172,0.0,0.418797702415611
5173,0.0,0.418797702415611
5174,0.0,0.418797702415611
5175,0.0,0.418797702415611
5176,-1000.0,0.49866236525297036
5177,-1000.0,0.49866236525297036
5178,0.0,0.418797702415611
5179,-1000.0,0.49866236525297036
5180,-1000.0,0.49866236525297036
5181,0.0,0.418797702415611
5182,0.0,0.418797702415611
5183,-1000.0,0.49866236525297036
5184,-1000.0,0.49866236525297036
5186,-1000.0,0.49866236525297036
5187,-1000.0,0.49866236525297036
5188,12.0,0.0013769769454717129
5189,13.0,0.0012982925485876152
5190,-1000.0,0.49866236525297036
5191,0.0,0.418797702415611
5193,-1000.0,0.49866236525297036
5194,-1000.0,0.49866236525297036
5195,-1000.0,0.49866236525297036
5196,0.0,0.418797702415611
5197,-1000.0,0.49866236525297036
5198,-1000.0,0.49866236525297036
5199,-1000.0,0.49866236525297036
5200,-1000.0,0.49866236525297036
5201,0.0,0.418797702415611
5202,-1000.0,0.49866236525297036
5203,-1000.0,0.49866236525297036
5204,-1000.0,0.49866236525297036
5205,0.0,0.418797702415611
5206,0.0,0.418797702415611
5207,-1000.0,0.49866236525297036
5208,5.0,0.0029900070815957196
5209,0.0,0.418797702415611
5210,-1000.0,0.49866236525297036
5211,-1000.0,0.49866236525297036
5212,0.0,0.418797702415611
5213,-1000.0,0.49866236525297036
5214,0.0,0.418797702415611
5215,0.0,0.418797702415611
5216,-1000.0,0.49866236525297036
5217,-1000.0,0.49866236525297036
5218,-1000.0,0.49866236525297036
5219,608.0,3.934219844204894e-05
5220,-1000.0,0.49866236525297036
5221,0.0,0.418797702415611
5222,-1000.0,0.49866236525297036
5223,-1000.0,0.49866236525297036
5225,-1000.0,0.49866236525297036
5226,0.0,0.418797702415611
5227,0.0,0.418797702415611
5228,0.0,0.418797702415611
5229,0.0,0.418797702415611
5230,0.0,0.418797702415611
5231,-1000.0,0.49866236525297036
5232,-1000.0,0.49866236525297036
5233,0.0,0.418797702415611
5234,0.0,0.418797702415611
5235,10.0,0.0014556613423558108
5236,0.0,0.418797702415611
5237,0.0,0.418797702415611
5238,-1000.0,0.49866236525297036
5239,0.0,0.418797702415611
5240,-1000.0,0.49866236525297036
5241,-1000.0,0.49866236525297036
5242,0.0,0.418797702415611
5243,-1000.0,0.49866236525297036
5244,0.0,0.418797702415611
5245,-1000.0,0.49866236525297036
5246,-1000.0,0.49866236525297036
5247,0.0,0.418797702415611
5248,-1000.0,0.49866236525297036
5249,0.0,0.418797702415611
5250,0.0,0.418797702415611
5251,0.0,0.418797702415611
5252,0.0,0.418797702415611
5253,0.0,0.418797702415611
5255,-1000.0,0.49866236525297036
5257,0.0,0.418797702415611
5258,0.0,0.418797702415611
5259,0.0,0.418797702415611
5260,-1000.0,0.49866236525297036
5261,0.0,0.418797702415611
5262,0.0,0.418797702415611
5263,-1000.0,0.49866236525297036
5264,0.0,0.418797702415611
5265,7.0,0.002714611692501377
5266,-1000.0,0.49866236525297036
5267,0.0,0.418797702415611
5268,-1000.0,0.49866236525297036
5269,0.0,0.418797702415611
5270,-1000.0,0.49866236525297036
5271,0.0,0.418797702415611
5272,-1000.0,0.49866236525297036
5273,-1000.0,0.49866236525297036
5274,-1000.0,0.49866236525297036
5275,-1000.0,0.49866236525297036
5276,0.0,0.418797702415611
5277,0.0,0.418797702415611
5278,0.0,0.418797702415611
5279,-1000.0,0.49866236525297036
5280,-1000.0,0.49866236525297036
5281,36.0,0.00015736879376819577
5282,-1000.0,0.49866236525297036
5283,-1000.0,0.49866236525297036
5284,-1000.0,0.49866236525297036
5285,0.0,0.418797702415611
5286,0.0,0.418797702415611
5287,-1000.0,0.49866236525297036
5288,0.0,0.418797702415611
5289,-1000.0,0.49866236525297036
5290,0.0,0.418797702415611
5291,0.0,0.418797702415611
5292,2.0,0.007553702100873397
5293,-1000.0,0.49866236525297036
5294,-1000.0,0.49866236525297036
5295,-1000.0,0.49866236525297036
5296,-1000.0,0.49866236525297036
5297,0.0,0.418797702415611
5298,0.0,0.418797702415611
5300,6.0,0.002557242898733181
5301,0.0,0.418797702415611
5302,-1000.0,0.49866236525297036
5303,-1000.0,0.49866236525297036
5304,0.0,0.418797702415611
5305,-1000.0,0.49866236525297036
5306,1.0,0.017625304902037925
5307,0.0,0.418797702415611
5308,-1000.0,0.49866236525297036
5309,-1000.0,0.49866236525297036
5310,-1000.0,0.49866236525297036
5311,-1000.0,0.49866236525297036
5312,-1000.0,0.49866236525297036
5313,-1000.0,0.49866236525297036
5314,0.0,0.418797702415611
5315,0.0,0.418797702415611
5316,0.0,0.418797702415611
5317,-1000.0,0.49866236525297036
5318,-1000.0,0.49866236525297036
5319,-1000.0,0.49866236525297036
5320,0.0,0.418797702415611
5321,0.0,0.418797702415611
5322,0.0,0.418797702415611
5323,-1000.0,0.49866236525297036
5325,-1000.0,0.49866236525297036
5326,0.0,0.418797702415611
5327,0.0,0.418797702415611
5328,-1000.0,0.49866236525297036
5329,0.0,0.418797702415611
5330,-1000.0,0.49866236525297036
5331,-1000.0,0.49866236525297036
5332,-1000.0,0.49866236525297036
5333,0.0,0.418797702415611
5334,-1000.0,0.49866236525297036
5335,1.0,0.017625304902037925
5336,0.0,0.418797702415611
5337,0.0,0.418797702415611
5338,-1000.0,0.49866236525297036
5340,0.0,0.418797702415611
5341,0.0,0.418797702415611
5342,0.0,0.418797702415611
5343,0.0,0.418797702415611
5344,40.0,0.0002753953890943426
5345,0.0,0.418797702415611
5346,0.0,0.418797702415611
5347,0.0,0.418797702415611
5348,1.0,0.017625304902037925
5349,0.0,0.418797702415611
5350,-1000.0,0.49866236525297036
5351,-1000.0,0.49866236525297036
5352,-1000.0,0.49866236525297036
5353,-1000.0,0.49866236525297036
5354,0.0,0.418797702415611
5355,-1000.0,0.49866236525297036
5356,-1000.0,0.49866236525297036
5357,1.0,0.017625304902037925
5358,18.0,0.0005114485797466363
5359,-1000.0,0.49866236525297036
5360,-1000.0,0.49866236525297036
5361,0.0,0.418797702415611
5362,0.0,0.418797702415611
5363,0.0,0.418797702415611
5364,0.0,0.418797702415611
5365,0.0,0.418797702415611
5366,0.0,0.418797702415611
5367,-1000.0,0.49866236525297036
5368,-1000.0,0.49866236525297036
5369,-1000.0,0.49866236525297036
